Delta Time, X Point, Y Point, Position, Velocity, Acceleration, Jerk, Heading, 
50, 3.534941, 5.712288, 1.819823, 0.938624, -0.965669, 14.948119, 0.803734, 
50, 3.565310, 5.748526, 1.867104, 0.945617, 0.139862, 22.110628, 0.940975, 
50, 3.592238, 5.791085, 1.917466, 1.007240, 1.232466, 21.852081, 1.068319, 
50, 3.615979, 5.840959, 1.972703, 1.104732, 1.949838, 14.347443, 1.180006, 
50, 3.636323, 5.898181, 2.033433, 1.214615, 2.197656, 4.956342, 1.274047, 
50, 3.653060, 5.962028, 2.099438, 1.320089, 2.109482, -1.763471, 1.351151, 
50, 3.666206, 6.031461, 2.170105, 1.413335, 1.864912, -4.891406, 1.413279, 
50, 3.676003, 6.105450, 2.244739, 1.492697, 1.587254, -5.553151, 1.462661, 
50, 3.682846, 6.183124, 2.322714, 1.559499, 1.336039, -5.024304, 1.501311, 
50, 3.687201, 6.263810, 2.403518, 1.616063, 1.131277, -4.095245, 1.530873, 
50, 3.689564, 6.347016, 2.486757, 1.664795, 0.974646, -3.132609, 1.552605, 
50, 3.690436, 6.432405, 2.572151, 1.707865, 0.861387, -2.265181, 1.567415, 
50, 3.690315, 6.519762, 2.659508, 1.747151, 0.785726, -1.513232, 1.575911, 
50, 3.689704, 6.608612, 2.748359, 1.777026, 0.597495, -3.764614, 1.578437, 
50, 3.689125, 6.697624, 2.837374, 1.780290, 0.065294, -10.644009, 1.575250, 
50, 3.689493, 6.791898, 2.931649, 1.885493, 2.104060, 40.775304, 1.547033, 
50, 3.695243, 6.895108, 3.035019, 2.067404, 3.638219, 30.683194, 1.481550, 
50, 3.708459, 6.998745, 3.139495, 2.089525, 0.442414, -63.916106, 1.404448, 
50, 3.730638, 7.102525, 3.245618, 2.122468, 0.658858, 4.328879, 1.313979, 
50, 3.763421, 7.205509, 3.353694, 2.161519, 0.781016, 2.443161, 1.209149, 
50, 3.808182, 7.305755, 3.463480, 2.195708, 0.683789, -1.944532, 1.090737, 
50, 3.865279, 7.400226, 3.573864, 2.207690, 0.239641, -8.882968, 0.962322, 
50, 3.933305, 7.485353, 3.682833, 2.179378, -0.566245, -16.117714, 0.830410, 
50, 4.009030, 7.558264, 3.787953, 2.102400, -1.539559, -19.466281, 0.702861, 
50, 4.088362, 7.617840, 3.887165, 1.984226, -2.363484, -16.478501, 0.586321, 
50, 4.167642, 7.664804, 3.979311, 1.842931, -2.825900, -9.248318, 0.484511, 
50, 4.244365, 7.700990, 4.064139, 1.696564, -2.927336, -2.028722, 0.398237, 
50, 4.317169, 7.728537, 4.141981, 1.556830, -2.794687, 2.652982, 0.326421, 
50, 4.385500, 7.749393, 4.213423, 1.428850, -2.559590, 4.701935, 0.267162, 
50, 4.449257, 7.765154, 4.279099, 1.313523, -2.306555, 5.060704, 0.218419, 
50, 4.508562, 7.777052, 4.339587, 1.209743, -2.075599, 4.619116, 0.178330, 
50, 4.563624, 7.786023, 4.395374, 1.115752, -1.879810, 3.915768, 0.145318, 
50, 4.614668, 7.792772, 4.446863, 1.029778, -1.719484, 3.206539, 0.118093, 
50, 4.661912, 7.797829, 4.494377, 0.950273, -1.590099, 2.587683, 0.095614, 
50, 4.705548, 7.801598, 4.538175, 0.875970, -1.486065, 2.080686, 0.077042, 
50, 4.745744, 7.804386, 4.578468, 0.805860, -1.402202, 1.677255, 0.061705, 
50, 4.782645, 7.806428, 4.615426, 0.739150, -1.334200, 1.360043, 0.049055, 
50, 4.816374, 7.807904, 4.649187, 0.675218, -1.278644, 1.111132, 0.038645, 
50, 4.847035, 7.808957, 4.679865, 0.613573, -1.232896, 0.914960, 0.030107, 
50, 4.874716, 7.809692, 4.707557, 0.553825, -1.194948, 0.758947, 0.023136, 
50, 4.899494, 7.810194, 4.732340, 0.495661, -1.163286, 0.633253, 0.017478, 
50, 4.921433, 7.810527, 4.754281, 0.438823, -1.136770, 0.530308, 0.012920, 
50, 4.940586, 7.810739, 4.773435, 0.383095, -1.114553, 0.444333, 0.009283, 
50, 4.957000, 7.810868, 4.789850, 0.328295, -1.096007, 0.370927, 0.006417, 
50, 4.970713, 7.810940, 4.803563, 0.274261, -1.080670, 0.306752, 0.004200, 
50, 4.981756, 7.810977, 4.814606, 0.220851, -1.068206, 0.249275, 0.002531, 
50, 4.990152, 7.810994, 4.823002, 0.167932, -1.058377, 0.196583, 0.001331, 
50, 4.995921, 7.810999, 4.828771, 0.115381, -1.051015, 0.147229, 0.000541, 
50, 4.999075, 7.811000, 4.831925, 0.063081, -1.046009, 0.100116, 0.000121, 
50, 5.000000, 7.811000, 4.832850, 0.018490, -0.891809, 3.084009, 0.000000, 
50, 5.000000, 7.811000, 4.832850, 0.000000, -0.369805, 10.440075, 0.000000, 
